Scrip,Sector,CMP,% Chg - CMP,Cumulative OI,Cumulative OI Change %
APOLLOTYRE,Automotive,191.45,-3.36,10074000,10.15485407980941
CEATLTD,Automotive,992.5,-1.16,885200,5.422503389064618
ASHOKLEY,Automotive,88.45,-2.75,69640000,5.623205054566341
ESCORTS,Automotive,605.1,-1.93,5343800,5.043227665706052
TATAMOTORS,Automotive,172.7,-1.85,58535000,4.993593576492697
AMARAJABAT,Automotive,633.3,-0.97,1573600,4.759786476868327
BALKRISIND,Automotive,791.05,-1.76,2201600,3.234011627906977
M&M,Automotive,656.95,-1.02,20306000,3.1222298827932633
MARUTI,Automotive,6881.1,-0.09,2906100,2.8207907504903478
TVSMOTOR,Automotive,476.95,-1.32,5146400,2.508549665785792
MOTHERSUMI,Automotive,117.2,-1.14,39631800,2.293234221004345
HEROMOTOCO,Automotive,2713.85,-0.72,2385400,1.9787037813364636
BOSCHLTD,Automotive,17548.2,1.43,160230,1.6476315296760906
EXIDEIND,Automotive,213.8,-1.04,9725200,1.0076913585324723
BAJAJ-AUTO,Automotive,2945.0,-0.39,2526750,1.256554862966261
MRF,Automotive,54852.05,-1.23,30370,-0.09878169245966416
EICHERMOT,Automotive,20075.0,0.23,331725,-0.6255181249528977
UJJIVAN,Banking & Financial Services,350.0,2.13,3124800,15.412186379928317
SRTRANSFIN,Banking & Financial Services,1176.1,4.47,3476400,8.974801518812564
UNIONBANK,Banking & Financial Services,76.2,-2.93,35385000,8.902077151335313
REPCOHOME,Banking & Financial Services,409.65,-2.35,455400,8.212560386473431
RELCAPITAL,Banking & Financial Services,122.0,-6.55,11004000,7.688113413304253
PNB,Banking & Financial Services,81.0,-1.22,116578000,6.88723429806653
BANKINDIA,Banking & Financial Services,94.8,-3.51,24558000,5.93696555094063
YESBANK,Banking & Financial Services,148.7,-3.16,130581100,5.52645061191857
CHOLAFIN,Banking & Financial Services,1532.35,0.94,724000,5.041436464088398
RECLTD,Banking & Financial Services,142.05,-1.87,26916000,5.1047703967900135
EQUITAS,Banking & Financial Services,137.45,-0.15,9084000,4.667547335975341
ALBK,Banking & Financial Services,44.7,-3.77,16380000,4.1269841269841265
ORIENTBANK,Banking & Financial Services,99.7,-2.45,8953000,4.065676309616888
KTKBANK,Banking & Financial Services,113.4,-1.05,11181300,3.9512400168137876
CANBK,Banking & Financial Services,268.3,-2.08,10478000,3.8938728765031496
ICICIPRULI,Banking & Financial Services,386.45,-0.27,4744500,3.8570976920644955
SYNDIBANK,Banking & Financial Services,35.15,-2.23,20265000,3.7009622501850483
SBIN,Banking & Financial Services,351.35,-1.22,68280000,3.5588752196836557
BANKBARODA,Banking & Financial Services,132.7,-2.5,53858500,3.5732521329038125
LICHSGFIN,Banking & Financial Services,558.0,-0.17,7130200,3.5482875655661834
BAJFINANCE,Banking & Financial Services,3499.2,-0.01,5378750,3.36509412038113
INDIANB,Banking & Financial Services,275.7,-2.77,4834000,3.061646669424907
DCBBANK,Banking & Financial Services,231.4,-1.3,3334500,2.968960863697706
IBULHSGFIN,Banking & Financial Services,790.05,1.34,17260600,2.955864801918821
FEDERALBNK,Banking & Financial Services,107.9,-0.51,49413000,3.0315908768947444
KOTAKBANK,Banking & Financial Services,1512.95,-1.6,10243600,2.7295091569370142
L&TFH,Banking & Financial Services,134.35,1.17,26685000,2.6475548060708265
IDBI,Banking & Financial Services,36.9,-3.53,26902000,2.76559363616088
IDFCFIRSTB,Banking & Financial Services,44.85,-2.29,117636000,1.652555340201979
CANFINHOME,Banking & Financial Services,359.25,0.01,3560400,1.5672396359959553
AXISBANK,Banking & Financial Services,808.6,-0.46,35700000,1.7243697478991595
INDUSINDBK,Banking & Financial Services,1596.9,0.09,8241100,1.4900923420417176
BHARATFIN,Banking & Financial Services,998.7,-0.24,5079500,1.2304360665419825
HDFCBANK,Banking & Financial Services,2420.0,-0.74,15132000,1.325006608511763
M&MFIN,Banking & Financial Services,425.95,0.21,9656250,1.255663430420712
IDFC,Banking & Financial Services,37.0,-2.12,65353200,0.8887093516461321
RBLBANK,Banking & Financial Services,691.35,-0.7,5169600,1.1142061281337048
BAJAJFINSV,Banking & Financial Services,8206.0,-0.88,684750,0.7667031763417306
ICICIBANK,Banking & Financial Services,421.75,-1.37,92375250,0.5864666130808848
SOUTHBANK,Banking & Financial Services,14.2,-0.7,87492240,0.4166666666666667
DHFL,Banking & Financial Services,110.7,-2.81,20952000,0.9784268804887362
MUTHOOTFIN,Banking & Financial Services,642.6,-0.5,3072000,-0.048828125
HDFC,Banking & Financial Services,2168.4,-1.29,24123000,-0.10985366662521244
MANAPPURAM,Banking & Financial Services,135.0,-1.5,10680000,-0.5056179775280899
PFC,Banking & Financial Services,123.1,-0.61,28327800,-0.7879185817465528
IFCI,Banking & Financial Services,9.9,-3.88,40705000,-1.117798796216681
NCC,Cement & Construction,100.35,-14.74,48088000,18.39960073199135
INDIACEM,Cement & Construction,106.2,-4.97,17932500,5.922208281053953
KAJARIACER,Cement & Construction,643.0,-0.34,1784900,1.9664967225054626
AMBUJACEM,Cement & Construction,231.6,-1.26,20397500,1.6668709400661845
SHREECEM,Cement & Construction,21630.7,0.4,94200,1.5392781316348196
ACC,Cement & Construction,1692.8,-1.48,2417200,0.8274036074797286
RAMCOCEM,Cement & Construction,819.85,-1.58,1334400,-0.5995203836930456
ULTRACEMCO,Cement & Construction,4719.9,-1.38,2029200,-0.6307904592943032
GRASIM,Conglomerates,889.25,-3.02,11216250,4.4199264460046805
VOLTAS,Conglomerates,576.25,0.28,4786000,0.8148767237776849
CENTURYTEX,Conglomerates,1020.95,-1.73,3546000,0.3722504230118443
BERGEPAINT,Chemicals,326.55,7.99,4578200,33.445458913983664
GSFC,Chemicals,109.35,0.78,9042800,6.340956340956342
CASTROLIND,Chemicals,148.8,0.37,6766000,3.869346733668342
PIDILITIND,Chemicals,1274.5,-0.25,2603000,2.3434498655397618
ASIANPAINT,Chemicals,1409.0,2.41,5496600,2.46697958738129
TATACHEM,Chemicals,632.75,-0.78,3590250,1.1364111134322123
UPL,Chemicals,1000.8,-1.1,10515600,0.21682072349651946
MARICO,Consumer Non-durables,373.55,1.98,7384000,5.492957746478874
COLPAL,Consumer Non-durables,1155.15,-0.33,2146200,4.664057403783431
DABUR,Consumer Non-durables,399.0,0.08,11442500,0.5025125628140703
GODREJCP,Consumer Non-durables,682.85,3.11,5296200,0.1586042823156225
HINDUNILVR,Consumer Non-durables,1766.95,-0.77,9947400,0.4161891549550636
GODREJIND,Consumer Non-durables,498.2,2.11,1600500,-0.18744142455482662
BATAINDIA,Consumer Non-durables,1326.4,-0.18,1636800,-1.6801075268817203
IRB,Engineering & Capital Goods,125.5,-2.98,7801600,6.029532403609516
HAVELLS,Engineering & Capital Goods,733.5,1.92,4799000,5.459470723067305
CUMMINSIND,Engineering & Capital Goods,765.0,-0.34,1271900,4.512933406714365
CGPOWER,Engineering & Capital Goods,35.2,-3.69,14076000,4.433077578857629
LT,Engineering & Capital Goods,1555.0,-0.87,10488000,4.948512585812357
BHEL,Engineering & Capital Goods,70.0,-3.05,44077500,2.36515228858261
GMRINFRA,Engineering & Capital Goods,15.7,-2.79,193905000,1.9262009747041078
SIEMENS,Engineering & Capital Goods,1273.75,-1.88,1384350,1.66865315852205
NBCC,Engineering & Capital Goods,62.15,-3.27,31209500,1.5411973918197985
ADANIPORTS,Engineering & Capital Goods,409.45,-0.27,17127500,1.109327105532039
BEML,Engineering & Capital Goods,989.2,-2.57,1454600,-1.2512030798845042
SUZLON,Engineering & Capital Goods,5.5,-4.35,235296000,-1.8733850129198968
ENGINERSIN,Engineering & Capital Goods,123.15,-2.18,7255200,-2.5926232219649354
UBL,Food & Beverages,1348.5,-1.15,1763300,6.11353711790393
TATAGLOBAL,Food & Beverages,245.05,2.83,11131200,5.518272962483829
BRITANNIA,Food & Beverages,2948.65,1.54,2057000,2.343218279047156
NESTLEIND,Food & Beverages,11450.35,0.78,283550,0.8111444189737259
MCDOWELL-N,Food & Beverages,547.0,0.66,11007500,-0.5110152168975699
MINDTREE,Information Technology,980.1,-0.07,1097400,5.248769819573537
WIPRO,Information Technology,282.5,-0.91,38992000,4.054164956914239
TATAELXSI,Information Technology,876.45,-1.26,1834600,3.7828409462553143
TCS,Information Technology,2167.7,1.22,12549750,2.438295583577362
HCLTECH,Information Technology,1090.0,0.69,8450400,1.9797879390324717
NIITTECH,Information Technology,1305.7,0.02,1373250,1.2561441835062808
TECHM,Information Technology,753.6,1.87,10881600,1.124834583149537
BSOFT,Information Technology,95.3,-2.06,3360450,1.9506316118377003
OFSS,Information Technology,3426.5,0.41,266400,0.33783783783783783
INFY,Information Technology,726.9,0.17,50244000,0.1791258657750179
HEXAWARE,Information Technology,357.95,-0.8,1884000,-0.3184713375796179
ZEEL,Media & Entertainment,357.9,-2.72,21078200,3.3489576908844207
PVR,Media & Entertainment,1757.0,-0.28,704000,2.556818181818182
TV18BRDCST,Media & Entertainment,28.5,-2.56,44590000,0.49562682215743437
SUNTV,Media & Entertainment,543.4,-1.02,6166000,0.2919234511839118
DISHTV,Media & Entertainment,29.5,-5.75,79306000,-0.06556880942173354
JISLJALEQS,Manufacturing,49.2,-9.39,29430000,18.103975535168196
ARVIND,Manufacturing,74.5,-5.04,7248000,8.58167770419426
SRF,Manufacturing,2876.0,-1.51,867500,3.054755043227666
BHARATFORG,Manufacturing,469.5,-0.83,8684400,1.3817880337156279
RAYMOND,Manufacturing,837.3,-1.95,2624800,0.731484303565986
PAGEIND,Manufacturing,19674.95,1.87,141825,-0.370174510840825
MFSL,Manufacturing,448.2,-1.79,2085600,-2.5316455696202533
BEL,Manufacturing,113.3,-0.74,22368000,-3.6212446351931336
COALINDIA,Metals & Mining,255.2,0.26,26848800,13.446411012782693
JINDALSTEL,Metals & Mining,159.3,-3.22,20042050,7.740475649945989
TATASTEEL,Metals & Mining,485.95,-1.09,30717011,5.88580705329695
VEDL,Metals & Mining,160.6,-2.76,46777000,5.5574320713171
HINDZINC,Metals & Mining,247.1,-1.83,6038400,5.405405405405405
HINDALCO,Metals & Mining,197.5,-1.1,34366500,5.428251349424585
NATIONALUM,Metals & Mining,50.1,-0.79,41888000,5.543353705118411
SAIL,Metals & Mining,49.8,-2.16,88788000,3.5004730368968775
JSWSTEEL,Metals & Mining,274.2,-1.58,48575000,2.132784354091611
NMDC,Metals & Mining,100.5,-2.95,23916000,-0.3010536879076769
INFIBEAM,Miscellaneous,46.4,-8.66,10292000,12.281383598911775
JUSTDIAL,Miscellaneous,715.75,-0.56,2678200,11.761630946157867
KSCL,Miscellaneous,545.2,1.12,703500,6.183368869936034
VGUARD,Miscellaneous,227.6,-1.66,1893000,5.54675118858954
JUBLFOOD,Miscellaneous,1315.75,-0.94,2655500,2.786669177179439
MCX,Miscellaneous,812.0,-1.46,1997100,0.9463722397476341
TITAN,Miscellaneous,1235.0,-1.09,7953750,0.8863743517208864
TATAMTRDVR,Miscellaneous,84.25,-1.12,27262000,0.5678233438485805
BPCL,Oil & Gas,411.25,0.57,12402000,12.336719883889694
HINDPETRO,Oil & Gas,312.5,0.79,14882700,7.055171440666008
GAIL,Oil & Gas,358.95,-0.42,10049256,6.502123142250531
IGL,Oil & Gas,335.55,-0.86,3008500,6.032906764168191
IOC,Oil & Gas,165.2,1.29,41506500,4.367990555696095
CHENNPETRO,Oil & Gas,221.6,-0.16,1033200,2.7874564459930316
MGL,Oil & Gas,890.05,-1.07,744600,2.17566478646253
ONGC,Oil & Gas,169.75,-0.38,57735000,1.766692647440894
MRPL,Oil & Gas,62.8,-0.16,3976000,1.056338028169014
OIL,Oil & Gas,178.9,-1.35,6444504,0.949367088607595
RELIANCE,Oil & Gas,1326.75,-0.67,43344000,0.4729605020302695
PETRONET,Oil & Gas,244.65,0.06,11199000,-0.05357621216180017
CADILAHC,Pharmaceuticals,248.25,-3.85,15955200,7.019655034095468
STAR,Pharmaceuticals,422.9,-1.74,2236300,3.6399409739301523
AJANTPHARM,Pharmaceuticals,1044.75,-0.34,486000,3.3950617283950617
GLENMARK,Pharmaceuticals,545.0,-2.45,4695000,3.450479233226837
BIOCON,Pharmaceuticals,541.35,-0.82,7019100,4.2184895499423005
DRREDDY,Pharmaceuticals,2664.25,0.11,3498750,2.872454448017149
AUROPHARMA,Pharmaceuticals,681.2,-0.87,17030000,2.2724603640634173
PEL,Pharmaceuticals,2245.65,1.45,2698672,1.5443151298119966
WOCKPHARMA,Pharmaceuticals,393.9,-2.9,2687400,1.406563965170797
TORNTPHARM,Pharmaceuticals,1568.35,0.22,603000,1.077943615257048
DIVISLAB,Pharmaceuticals,1595.0,-0.06,3010400,1.0364071219771458
LUPIN,Pharmaceuticals,743.25,-0.77,8181600,0.5304585900068447
SUNPHARMA,Pharmaceuticals,411.4,-0.82,50101700,0.43252025380376313
CIPLA,Pharmaceuticals,562.0,-0.66,10925000,0.37528604118993136
DLF,Retail & Real Estate,191.1,-2.57,48333600,3.0289488057996925
JETAIRWAYS,Services,118.4,-9.34,3823600,7.652474108170311
PCJEWELLER,Services,66.5,-3.06,13630500,7.248450166905103
INDIGO,Services,1668.8,0.85,2733600,4.8287971905179985
ADANIENT,Services,154.0,-3.21,32676000,1.8362100624311422
APOLLOHOSP,Services,1242.15,2.56,1025500,3.0229156509019988
CONCOR,Services,528.15,-0.89,1895919,1.6488046166529264
BHARTIARTL,Telecommunication,348.6,-0.17,36897834,2.1320357178689675
INFRATEL,Telecommunication,272.95,0.11,6670000,1.2893553223388305
TATACOMM,Telecommunication,539.9,-2.32,1935000,0.6718346253229974
IDEA,Telecommunication,13.75,2.23,402891156,-0.7748881933759797
GODFRYPHLP,Tobacco,949.0,-0.27,554400,7.07070707070707
ITC,Tobacco,288.75,-0.6,69840000,0.9518900343642611
RELINFRA,Utilities,101.85,-1.64,15440300,4.4668821201660585
ADANIPOWER,Utilities,50.8,-2.21,140740000,3.211595850504476
TORNTPOWER,Utilities,242.15,-2.14,2169000,2.627939142461964
TATAPOWER,Utilities,67.45,-2.81,56016000,2.4260925449871467
RPOWER,Utilities,7.1,-4.05,84400000,1.6872037914691944
POWERGRID,Utilities,189.95,-1.12,21456000,1.0626398210290828
NHPC,Utilities,24.85,0.61,13905000,0.0
NTPC,Utilities,133.65,-1.73,42974400,-1.3291634089132134
CESC,Utilities,746.65,-0.53,1404000,-1.452991452991453
